prediction_id,model_version,market_date,ticker,primary_benchmark,outcome_as_of_market_date,matured_21,matured_63,matured_84,matured_126,fwd_relative_return_21,fwd_relative_return_63,fwd_relative_return_84,fwd_relative_return_126,fwd_relative_mdd_126,band_median_relative_return,investable_loose,investable_primary,investable_strict
PATH_RISK_V1_2026-08-12|2026-08-18|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-18,AAXJ,ACWX,2026-09-23,True,False,False,False,0.0221969781,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|AFK,PATH_RISK_V1_2026-08-12,2026-08-18,AFK,ACWX,2026-09-23,True,False,False,False,0.0485954079,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|CIBR,PATH_RISK_V1_2026-08-12,2026-08-18,CIBR,SPY,2026-09-23,True,False,False,False,0.0499440161,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|ECH,PATH_RISK_V1_2026-08-12,2026-08-18,ECH,ACWX,2026-09-23,True,False,False,False,-0.0114611592,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EDEN,PATH_RISK_V1_2026-08-12,2026-08-18,EDEN,ACWX,2026-09-23,True,False,False,False,-0.0087260509,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EEM,PATH_RISK_V1_2026-08-12,2026-08-18,EEM,ACWX,2026-09-23,True,False,False,False,0.0245620388,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EFA,PATH_RISK_V1_2026-08-12,2026-08-18,EFA,ACWX,2026-09-23,True,False,False,False,-0.0109511026,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EFNL,PATH_RISK_V1_2026-08-12,2026-08-18,EFNL,ACWX,2026-09-23,True,False,False,False,0.0389091869,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EIDO,PATH_RISK_V1_2026-08-12,2026-08-18,EIDO,ACWX,2026-09-23,True,False,False,False,0.0140633170,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EIS,PATH_RISK_V1_2026-08-12,2026-08-18,EIS,ACWX,2026-09-23,True,False,False,False,0.0261378229,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EMXC,PATH_RISK_V1_2026-08-12,2026-08-18,EMXC,ACWX,2026-09-23,True,False,False,False,0.0471651384,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|ENOR,PATH_RISK_V1_2026-08-12,2026-08-18,ENOR,ACWX,2026-09-23,True,False,False,False,0.0294331230,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|ENZL,PATH_RISK_V1_2026-08-12,2026-08-18,ENZL,ACWX,2026-09-23,True,False,False,False,-0.0287933420,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EPOL,PATH_RISK_V1_2026-08-12,2026-08-18,EPOL,ACWX,2026-09-23,True,False,False,False,0.0268929329,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EPP,PATH_RISK_V1_2026-08-12,2026-08-18,EPP,ACWX,2026-09-23,True,False,False,False,-0.0135286200,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EPU,PATH_RISK_V1_2026-08-12,2026-08-18,EPU,ACWX,2026-09-23,True,False,False,False,0.0360866789,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWA,PATH_RISK_V1_2026-08-12,2026-08-18,EWA,ACWX,2026-09-23,True,False,False,False,-0.0156980259,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWC,PATH_RISK_V1_2026-08-12,2026-08-18,EWC,ACWX,2026-09-23,True,False,False,False,-0.0184883800,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWG,PATH_RISK_V1_2026-08-12,2026-08-18,EWG,ACWX,2026-09-23,True,False,False,False,-0.0221554414,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWH,PATH_RISK_V1_2026-08-12,2026-08-18,EWH,ACWX,2026-09-23,True,False,False,False,0.0045358050,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWJ,PATH_RISK_V1_2026-08-12,2026-08-18,EWJ,ACWX,2026-09-23,True,False,False,False,0.0271682350,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWM,PATH_RISK_V1_2026-08-12,2026-08-18,EWM,ACWX,2026-09-23,True,False,False,False,-0.0250149027,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWN,PATH_RISK_V1_2026-08-12,2026-08-18,EWN,ACWX,2026-09-23,True,False,False,False,-0.0463536239,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWO,PATH_RISK_V1_2026-08-12,2026-08-18,EWO,ACWX,2026-09-23,True,False,False,False,0.0002916017,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWP,PATH_RISK_V1_2026-08-12,2026-08-18,EWP,ACWX,2026-09-23,True,False,False,False,-0.0065701410,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWQ,PATH_RISK_V1_2026-08-12,2026-08-18,EWQ,ACWX,2026-09-23,True,False,False,False,-0.0495583351,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWS,PATH_RISK_V1_2026-08-12,2026-08-18,EWS,ACWX,2026-09-23,True,False,False,False,-0.0123327917,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWT,PATH_RISK_V1_2026-08-12,2026-08-18,EWT,ACWX,2026-09-23,True,False,False,False,0.0604240730,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWU,PATH_RISK_V1_2026-08-12,2026-08-18,EWU,ACWX,2026-09-23,True,False,False,False,-0.0038414869,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWW,PATH_RISK_V1_2026-08-12,2026-08-18,EWW,ACWX,2026-09-23,True,False,False,False,-0.0017630379,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWY,PATH_RISK_V1_2026-08-12,2026-08-18,EWY,ACWX,2026-09-23,True,False,False,False,0.0731259236,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EWZ,PATH_RISK_V1_2026-08-12,2026-08-18,EWZ,ACWX,2026-09-23,True,False,False,False,0.1204650478,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|EZA,PATH_RISK_V1_2026-08-12,2026-08-18,EZA,ACWX,2026-09-23,True,False,False,False,0.0242296178,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|FDN,PATH_RISK_V1_2026-08-12,2026-08-18,FDN,SPY,2026-09-23,True,False,False,False,0.0341645398,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|GREK,PATH_RISK_V1_2026-08-12,2026-08-18,GREK,ACWX,2026-09-23,True,False,False,False,0.0319727383,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IGV,PATH_RISK_V1_2026-08-12,2026-08-18,IGV,SPY,2026-09-23,True,False,False,False,0.0440638028,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IHF,PATH_RISK_V1_2026-08-12,2026-08-18,IHF,SPY,2026-09-23,True,False,False,False,0.0099206706,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IHI,PATH_RISK_V1_2026-08-12,2026-08-18,IHI,SPY,2026-09-23,True,False,False,False,-0.0600614032,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|ILF,PATH_RISK_V1_2026-08-12,2026-08-18,ILF,ACWX,2026-09-23,True,False,False,False,0.0673631843,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|INDA,PATH_RISK_V1_2026-08-12,2026-08-18,INDA,ACWX,2026-09-23,True,False,False,False,-0.0272373169,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|ITA,PATH_RISK_V1_2026-08-12,2026-08-18,ITA,SPY,2026-09-23,True,False,False,False,-0.1454244762,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IWM,PATH_RISK_V1_2026-08-12,2026-08-18,IWM,ITOT,2026-09-23,True,False,False,False,-0.0372833278,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IXC,PATH_RISK_V1_2026-08-12,2026-08-18,IXC,ACWI,2026-09-23,True,False,False,False,0.0218377264,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IXG,PATH_RISK_V1_2026-08-12,2026-08-18,IXG,ACWI,2026-09-23,True,False,False,False,-0.0087931835,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IXJ,PATH_RISK_V1_2026-08-12,2026-08-18,IXJ,ACWI,2026-09-23,True,False,False,False,-0.0069411649,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IXN,PATH_RISK_V1_2026-08-12,2026-08-18,IXN,ACWI,2026-09-23,True,False,False,False,0.0242532438,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IXP,PATH_RISK_V1_2026-08-12,2026-08-18,IXP,ACWI,2026-09-23,True,False,False,False,0.0439940027,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IYG,PATH_RISK_V1_2026-08-12,2026-08-18,IYG,SPY,2026-09-23,True,False,False,False,-0.0310367168,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IYT,PATH_RISK_V1_2026-08-12,2026-08-18,IYT,SPY,2026-09-23,True,False,False,False,-0.0543361699,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|IYZ,PATH_RISK_V1_2026-08-12,2026-08-18,IYZ,SPY,2026-09-23,True,False,False,False,-0.0142281792,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|JXI,PATH_RISK_V1_2026-08-12,2026-08-18,JXI,ACWI,2026-09-23,True,False,False,False,-0.0290560720,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|KBE,PATH_RISK_V1_2026-08-12,2026-08-18,KBE,SPY,2026-09-23,True,False,False,False,-0.0495173384,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|KIE,PATH_RISK_V1_2026-08-12,2026-08-18,KIE,SPY,2026-09-23,True,False,False,False,-0.0095083562,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|KSA,PATH_RISK_V1_2026-08-12,2026-08-18,KSA,ACWX,2026-09-23,True,False,False,False,-0.0152516211,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|KXI,PATH_RISK_V1_2026-08-12,2026-08-18,KXI,ACWI,2026-09-23,True,False,False,False,-0.0156659723,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|MCHI,PATH_RISK_V1_2026-08-12,2026-08-18,MCHI,ACWX,2026-09-23,True,False,False,False,-0.0401193210,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|MDY,PATH_RISK_V1_2026-08-12,2026-08-18,MDY,ITOT,2026-09-23,True,False,False,False,-0.0398442446,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|OIH,PATH_RISK_V1_2026-08-12,2026-08-18,OIH,SPY,2026-09-23,True,False,False,False,-0.0412428974,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|PAVE,PATH_RISK_V1_2026-08-12,2026-08-18,PAVE,SPY,2026-09-23,True,False,False,False,-0.0709038724,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|PBJ,PATH_RISK_V1_2026-08-12,2026-08-18,PBJ,SPY,2026-09-23,True,False,False,False,-0.0170876897,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|PEJ,PATH_RISK_V1_2026-08-12,2026-08-18,PEJ,SPY,2026-09-23,True,False,False,False,-0.0775282282,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|QAT,PATH_RISK_V1_2026-08-12,2026-08-18,QAT,ACWX,2026-09-23,True,False,False,False,-0.0182422089,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|QQQ,PATH_RISK_V1_2026-08-12,2026-08-18,QQQ,SPY,2026-09-23,True,False,False,False,0.0055322948,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|REZ,PATH_RISK_V1_2026-08-12,2026-08-18,REZ,SPY,2026-09-23,True,False,False,False,-0.0228444014,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|RXI,PATH_RISK_V1_2026-08-12,2026-08-18,RXI,ACWI,2026-09-23,True,False,False,False,-0.0480401983,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|SCZ,PATH_RISK_V1_2026-08-12,2026-08-18,SCZ,ACWX,2026-09-23,True,False,False,False,0.0026248843,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|SKYY,PATH_RISK_V1_2026-08-12,2026-08-18,SKYY,SPY,2026-09-23,True,False,False,False,0.0251936600,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|SMH,PATH_RISK_V1_2026-08-12,2026-08-18,SMH,SPY,2026-09-23,True,False,False,False,-0.0098191112,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|THD,PATH_RISK_V1_2026-08-12,2026-08-18,THD,ACWX,2026-09-23,True,False,False,False,-0.0116021589,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|TUR,PATH_RISK_V1_2026-08-12,2026-08-18,TUR,ACWX,2026-09-23,True,False,False,False,-0.0477240487,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|UAE,PATH_RISK_V1_2026-08-12,2026-08-18,UAE,ACWX,2026-09-23,True,False,False,False,0.0332582252,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|VEA,PATH_RISK_V1_2026-08-12,2026-08-18,VEA,ACWX,2026-09-23,True,False,False,False,-0.0027958052,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|VGK,PATH_RISK_V1_2026-08-12,2026-08-18,VGK,ACWX,2026-09-23,True,False,False,False,-0.0233032862,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|VNQ,PATH_RISK_V1_2026-08-12,2026-08-18,VNQ,SPY,2026-09-23,True,False,False,False,-0.0329172996,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|VPL,PATH_RISK_V1_2026-08-12,2026-08-18,VPL,ACWX,2026-09-23,True,False,False,False,0.0330527652,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|VSS,PATH_RISK_V1_2026-08-12,2026-08-18,VSS,ACWX,2026-09-23,True,False,False,False,0.0016011952,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|VWO,PATH_RISK_V1_2026-08-12,2026-08-18,VWO,ACWX,2026-09-23,True,False,False,False,0.0050507492,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XBI,PATH_RISK_V1_2026-08-12,2026-08-18,XBI,SPY,2026-09-23,True,False,False,False,-0.0053310457,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLB,PATH_RISK_V1_2026-08-12,2026-08-18,XLB,SPY,2026-09-23,True,False,False,False,-0.0144359847,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLC,PATH_RISK_V1_2026-08-12,2026-08-18,XLC,SPY,2026-09-23,True,False,False,False,0.0233936065,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLE,PATH_RISK_V1_2026-08-12,2026-08-18,XLE,SPY,2026-09-23,True,False,False,False,0.0190026335,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLF,PATH_RISK_V1_2026-08-12,2026-08-18,XLF,SPY,2026-09-23,True,False,False,False,-0.0277422287,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLI,PATH_RISK_V1_2026-08-12,2026-08-18,XLI,SPY,2026-09-23,True,False,False,False,-0.0734604158,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLK,PATH_RISK_V1_2026-08-12,2026-08-18,XLK,SPY,2026-09-23,True,False,False,False,0.0195886431,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLP,PATH_RISK_V1_2026-08-12,2026-08-18,XLP,SPY,2026-09-23,True,False,False,False,-0.0182170870,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLU,PATH_RISK_V1_2026-08-12,2026-08-18,XLU,SPY,2026-09-23,True,False,False,False,-0.0469073325,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLV,PATH_RISK_V1_2026-08-12,2026-08-18,XLV,SPY,2026-09-23,True,False,False,False,0.0009050303,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XLY,PATH_RISK_V1_2026-08-12,2026-08-18,XLY,SPY,2026-09-23,True,False,False,False,-0.0366241042,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XME,PATH_RISK_V1_2026-08-12,2026-08-18,XME,SPY,2026-09-23,True,False,False,False,-0.0140985783,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XOP,PATH_RISK_V1_2026-08-12,2026-08-18,XOP,SPY,2026-09-23,True,False,False,False,0.0456694900,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XPH,PATH_RISK_V1_2026-08-12,2026-08-18,XPH,SPY,2026-09-23,True,False,False,False,-0.0589249512,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-18|XRT,PATH_RISK_V1_2026-08-12,2026-08-18,XRT,SPY,2026-09-23,True,False,False,False,-0.0434210660,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-19,AAXJ,ACWX,2026-09-23,True,False,False,False,0.0256414654,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|AFK,PATH_RISK_V1_2026-08-12,2026-08-19,AFK,ACWX,2026-09-23,True,False,False,False,0.0174114011,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|CIBR,PATH_RISK_V1_2026-08-12,2026-08-19,CIBR,SPY,2026-09-23,True,False,False,False,0.0528213130,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|ECH,PATH_RISK_V1_2026-08-12,2026-08-19,ECH,ACWX,2026-09-23,True,False,False,False,-0.0182596637,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EEM,PATH_RISK_V1_2026-08-12,2026-08-19,EEM,ACWX,2026-09-23,True,False,False,False,0.0269424008,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EFA,PATH_RISK_V1_2026-08-12,2026-08-19,EFA,ACWX,2026-09-23,True,False,False,False,-0.0124596578,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EIRL,PATH_RISK_V1_2026-08-12,2026-08-19,EIRL,ACWX,2026-09-23,True,False,False,False,0.0101487825,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EIS,PATH_RISK_V1_2026-08-12,2026-08-19,EIS,ACWX,2026-09-23,True,False,False,False,0.0271732417,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|ENZL,PATH_RISK_V1_2026-08-12,2026-08-19,ENZL,ACWX,2026-09-23,True,False,False,False,-0.0450415790,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EPHE,PATH_RISK_V1_2026-08-12,2026-08-19,EPHE,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EPOL,PATH_RISK_V1_2026-08-12,2026-08-19,EPOL,ACWX,2026-09-23,True,False,False,False,0.0085326681,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EPP,PATH_RISK_V1_2026-08-12,2026-08-19,EPP,ACWX,2026-09-23,True,False,False,False,-0.0220965130,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EPU,PATH_RISK_V1_2026-08-12,2026-08-19,EPU,ACWX,2026-09-23,True,False,False,False,0.0214013509,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWA,PATH_RISK_V1_2026-08-12,2026-08-19,EWA,ACWX,2026-09-23,True,False,False,False,-0.0283828835,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWC,PATH_RISK_V1_2026-08-12,2026-08-19,EWC,ACWX,2026-09-23,True,False,False,False,-0.0135262477,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWG,PATH_RISK_V1_2026-08-12,2026-08-19,EWG,ACWX,2026-09-23,True,False,False,False,-0.0306194184,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWH,PATH_RISK_V1_2026-08-12,2026-08-19,EWH,ACWX,2026-09-23,True,False,False,False,-0.0070556277,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWJ,PATH_RISK_V1_2026-08-12,2026-08-19,EWJ,ACWX,2026-09-23,True,False,False,False,0.0365710391,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWL,PATH_RISK_V1_2026-08-12,2026-08-19,EWL,ACWX,2026-09-23,True,False,False,False,-0.0566031263,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWM,PATH_RISK_V1_2026-08-12,2026-08-19,EWM,ACWX,2026-09-23,True,False,False,False,-0.0291174788,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWN,PATH_RISK_V1_2026-08-12,2026-08-19,EWN,ACWX,2026-09-23,True,False,False,False,-0.0207630761,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWQ,PATH_RISK_V1_2026-08-12,2026-08-19,EWQ,ACWX,2026-09-23,True,False,False,False,-0.0612476515,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWS,PATH_RISK_V1_2026-08-12,2026-08-19,EWS,ACWX,2026-09-23,True,False,False,False,-0.0147866501,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWT,PATH_RISK_V1_2026-08-12,2026-08-19,EWT,ACWX,2026-09-23,True,False,False,False,0.0799836758,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWU,PATH_RISK_V1_2026-08-12,2026-08-19,EWU,ACWX,2026-09-23,True,False,False,False,-0.0142619175,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWW,PATH_RISK_V1_2026-08-12,2026-08-19,EWW,ACWX,2026-09-23,True,False,False,False,-0.0114156446,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWY,PATH_RISK_V1_2026-08-12,2026-08-19,EWY,ACWX,2026-09-23,True,False,False,False,0.0527969688,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|EWZ,PATH_RISK_V1_2026-08-12,2026-08-19,EWZ,ACWX,2026-09-23,True,False,False,False,0.1092247026,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|FDN,PATH_RISK_V1_2026-08-12,2026-08-19,FDN,SPY,2026-09-23,True,False,False,False,0.0136831534,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|FEZ,PATH_RISK_V1_2026-08-12,2026-08-19,FEZ,ACWX,2026-09-23,True,False,False,False,-0.0355315404,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|GREK,PATH_RISK_V1_2026-08-12,2026-08-19,GREK,ACWX,2026-09-23,True,False,False,False,0.0364784470,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IGV,PATH_RISK_V1_2026-08-12,2026-08-19,IGV,SPY,2026-09-23,True,False,False,False,0.0222613588,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IHF,PATH_RISK_V1_2026-08-12,2026-08-19,IHF,SPY,2026-09-23,True,False,False,False,0.0034125824,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IHI,PATH_RISK_V1_2026-08-12,2026-08-19,IHI,SPY,2026-09-23,True,False,False,False,-0.0779836352,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|ILF,PATH_RISK_V1_2026-08-12,2026-08-19,ILF,ACWX,2026-09-23,True,False,False,False,0.0540593273,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IWM,PATH_RISK_V1_2026-08-12,2026-08-19,IWM,ITOT,2026-09-23,True,False,False,False,-0.0450388268,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IXC,PATH_RISK_V1_2026-08-12,2026-08-19,IXC,ACWI,2026-09-23,True,False,False,False,0.0225622798,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IXG,PATH_RISK_V1_2026-08-12,2026-08-19,IXG,ACWI,2026-09-23,True,False,False,False,-0.0038042987,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IXJ,PATH_RISK_V1_2026-08-12,2026-08-19,IXJ,ACWI,2026-09-23,True,False,False,False,-0.0369111537,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IXN,PATH_RISK_V1_2026-08-12,2026-08-19,IXN,ACWI,2026-09-23,True,False,False,False,0.0425285777,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IYG,PATH_RISK_V1_2026-08-12,2026-08-19,IYG,SPY,2026-09-23,True,False,False,False,-0.0206567930,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IYT,PATH_RISK_V1_2026-08-12,2026-08-19,IYT,SPY,2026-09-23,True,False,False,False,-0.0642303260,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|IYZ,PATH_RISK_V1_2026-08-12,2026-08-19,IYZ,SPY,2026-09-23,True,False,False,False,-0.0107656627,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|KBE,PATH_RISK_V1_2026-08-12,2026-08-19,KBE,SPY,2026-09-23,True,False,False,False,-0.0292536432,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|KIE,PATH_RISK_V1_2026-08-12,2026-08-19,KIE,SPY,2026-09-23,True,False,False,False,-0.0127456083,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|KRE,PATH_RISK_V1_2026-08-12,2026-08-19,KRE,SPY,2026-09-23,True,False,False,False,-0.0230404715,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|MCHI,PATH_RISK_V1_2026-08-12,2026-08-19,MCHI,ACWX,2026-09-23,True,False,False,False,-0.0295754683,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|MDY,PATH_RISK_V1_2026-08-12,2026-08-19,MDY,ITOT,2026-09-23,True,False,False,False,-0.0377398702,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|OIH,PATH_RISK_V1_2026-08-12,2026-08-19,OIH,SPY,2026-09-23,True,False,False,False,-0.0408878895,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|PBJ,PATH_RISK_V1_2026-08-12,2026-08-19,PBJ,SPY,2026-09-23,True,False,False,False,-0.0323303369,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|PEJ,PATH_RISK_V1_2026-08-12,2026-08-19,PEJ,SPY,2026-09-23,True,False,False,False,-0.0860409863,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|QQQ,PATH_RISK_V1_2026-08-12,2026-08-19,QQQ,SPY,2026-09-23,True,False,False,False,0.0147278006,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|REZ,PATH_RISK_V1_2026-08-12,2026-08-19,REZ,SPY,2026-09-23,True,False,False,False,-0.0462769534,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|SCZ,PATH_RISK_V1_2026-08-12,2026-08-19,SCZ,ACWX,2026-09-23,True,False,False,False,0.0014380368,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-19|SKYY,PATH_RISK_V1_2026-08-12,2026-08-19,SKYY,SPY,2026-09-23,True,False,False,False,0.0124866013,,,,,,,,
